legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeRaw,segmentsArrivalTimeRaw,segmentsAirlineName,segmentsAirlineCode,segmentsCabinCode
c385ac7a-d8fe-494a-9b14-6f506968437d,2025-10-15,2025-10-16,ATL,BOS,FARE643,PT2H49M,1,1,1,0,304.67,334.87,9,403,2025-10-16T13:45:00,2025-10-16T16:34:00,United,UA,coach
2172dc11-b228-46f0-b7f5-73c74bae0672,2025-10-15,2025-11-09,ATL,BOS,FARE463,PT2H53M,25,1,0,1,332.2,367.37,3,996,2025-11-09T08:15:00,2025-11-09T11:08:00,JetBlue Airways,B6,coach
d9113231-f22b-4f08-bbe5-b74552277ae4,2025-10-15,2025-11-01,LAX,JFK,FARE939,PT5H50M,17,1,0,1,435.16,470.8,8,569,2025-11-01T19:30:00,2025-11-02T01:20:00,United,UA,coach
75b35e1c-562e-49a8-8e61-8fe295863ff3,2025-10-15,2025-10-23,LAX,JFK,FARE671,PT1H47M,8,0,0,1,472.81,505.48,7,1654,2025-10-23T10:00:00,2025-10-23T11:47:00,American Airlines,AA,coach
d8ac4204-a51a-413b-9b22-1e7e5e942f39,2025-10-15,2025-10-19,LAX,JFK,FARE950,PT3H36M,4,1,1,0,369.96,398.03,4,1400,2025-10-19T18:15:00,2025-10-19T21:51:00,Delta,DL,business
725cb901-daf7-401d-be2a-ca973f6b3416,2025-10-15,2025-11-02,SFO,ORD,FARE945,PT2H25M,18,0,0,1,343.5,369.62,6,1578,2025-11-02T07:30:00,2025-11-02T09:55:00,Delta,DL,coach
0e7496fa-3d12-4099-9eeb-963648aeace4,2025-10-15,2025-10-26,SFO,ORD,FARE235,PT4H12M,11,1,1,0,415.93,460.61,4,1277,2025-10-26T08:00:00,2025-10-26T12:12:00,Delta,DL,coach
4484b6b7-8233-471b-b869-75b81f2a1f7b,2025-10-15,2025-11-01,SFO,ORD,FARE163,PT4H20M,17,0,1,1,224.02,254.31,5,1713,2025-11-01T11:30:00,2025-11-01T15:50:00,JetBlue Airways,B6,coach
a0166b0f-7366-4095-aa35-50f5a35da7d1,2025-10-15,2025-10-30,MIA,DFW,FARE992,PT4H42M,15,1,1,0,263.79,313.25,10,509,2025-10-30T05:30:00,2025-10-30T10:12:00,American Airlines,AA,coach
55824890-9ab9-40ab-b73e-5068aa774412,2025-10-15,2025-11-14,MIA,DFW,FARE250,PT2H54M,30,0,0,1,404.82,446.94,7,462,2025-11-14T13:00:00,2025-11-14T15:54:00,Delta,DL,business
4387bba7-a011-46eb-beb7-c9e9c684f9c0,2025-10-15,2025-10-20,MIA,DFW,FARE380,PT5H39M,5,0,0,1,196.08,244.51000000000002,6,697,2025-10-20T20:45:00,2025-10-21T02:24:00,Delta,DL,business
4163593d-b096-4754-a317-dc20a3a506b1,2025-10-16,2025-11-03,ATL,BOS,FARE615,PT5H16M,18,0,0,0,215.6,242.75,8,556,2025-11-03T12:00:00,2025-11-03T17:16:00,Delta,DL,business
0d86f6c3-9c62-4993-9235-645bdb984c9a,2025-10-16,2025-11-04,ATL,BOS,FARE463,PT3H39M,19,1,1,0,149.39,193.70999999999998,2,1384,2025-11-04T06:30:00,2025-11-04T10:09:00,United,UA,business
868771b2-8e7f-42b0-bba8-6875ee756d78,2025-10-16,2025-10-30,ATL,BOS,FARE362,PT4H35M,14,1,1,0,479.25,521.53,8,1654,2025-10-30T07:45:00,2025-10-30T12:20:00,American Airlines,AA,business
32f7f3d2-d7cb-48e6-aad2-de2fd4f5b22a,2025-10-16,2025-10-28,LAX,JFK,FARE832,PT3H9M,12,0,1,0,168.82,194.13,9,1930,2025-10-28T05:00:00,2025-10-28T08:09:00,American Airlines,AA,business
477519b4-56da-4179-bca0-fbb105f245e6,2025-10-16,2025-10-23,LAX,JFK,FARE126,PT2H45M,7,1,0,0,269.48,290.99,2,640,2025-10-23T09:00:00,2025-10-23T11:45:00,Delta,DL,business
364e2ed7-b9f4-4576-899b-789b454d9eb4,2025-10-16,2025-11-02,LAX,JFK,FARE382,PT2H25M,17,1,0,1,299.41,323.37,4,1235,2025-11-02T18:30:00,2025-11-02T20:55:00,United,UA,coach
8c6b5bde-5435-4f0f-a465-fec844436d06,2025-10-16,2025-11-10,SFO,ORD,FARE664,PT4H44M,25,0,0,1,273.3,321.71000000000004,10,1397,2025-11-10T05:15:00,2025-11-10T09:59:00,JetBlue Airways,B6,business
6da28e0e-e398-4784-b917-c85e1e5a5666,2025-10-16,2025-10-23,SFO,ORD,FARE441,PT4H30M,7,1,1,0,471.42,509.81,9,742,2025-10-23T20:45:00,2025-10-24T01:15:00,United,UA,coach
5992dea3-35a5-488b-96dd-0db61bd568c2,2025-10-16,2025-10-20,SFO,ORD,FARE755,PT4H19M,4,1,1,1,189.93,236.58,5,396,2025-10-20T18:00:00,2025-10-20T22:19:00,Delta,DL,coach
ef679b1b-4df2-4431-af00-6731b2e41cda,2025-10-16,2025-11-04,MIA,DFW,FARE783,PT3H51M,19,1,0,1,264.7,314.65999999999997,1,702,2025-11-04T16:45:00,2025-11-04T20:36:00,United,UA,business
c084cd1f-cdda-4e79-97ec-aa9d1ed75a19,2025-10-16,2025-11-10,MIA,DFW,FARE116,PT1H41M,25,1,1,1,250.75,282.3,2,582,2025-11-10T19:30:00,2025-11-10T21:11:00,JetBlue Airways,B6,coach
d0aab7c6-7de0-4250-b863-408794e425c5,2025-10-16,2025-10-18,MIA,DFW,FARE228,PT2H17M,2,0,1,1,325.87,350.48,3,1991,2025-10-18T07:00:00,2025-10-18T09:17:00,American Airlines,AA,coach
4ae35286-51c3-4527-98a5-7b35e6bc7633,2025-10-17,2025-11-12,ATL,BOS,FARE975,PT2H51M,26,0,0,0,428.38,469.97,10,1598,2025-11-12T14:15:00,2025-11-12T17:06:00,JetBlue Airways,B6,business
804786e7-f7d8-4d06-aa32-75cb06463cfa,2025-10-17,2025-11-08,ATL,BOS,FARE984,PT2H58M,22,0,0,1,234.2,268.28,8,1754,2025-11-08T08:00:00,2025-11-08T10:58:00,United,UA,coach
e6e5c6cb-f051-49b8-b2f7-7435006fb144,2025-10-17,2025-11-08,ATL,BOS,FARE276,PT3H55M,22,0,0,0,388.82,410.46,2,349,2025-11-08T09:45:00,2025-11-08T13:40:00,American Airlines,AA,business
14be1d21-64dd-4912-b3e0-6e7628041240,2025-10-17,2025-11-08,LAX,JFK,FARE527,PT1H59M,22,0,0,1,213.51,252.73999999999998,3,733,2025-11-08T13:00:00,2025-11-08T14:59:00,United,UA,coach
739aa30b-9d01-435f-a095-8b8f0daddae7,2025-10-17,2025-10-27,LAX,JFK,FARE595,PT5H3M,10,1,1,1,413.32,444.37,6,493,2025-10-27T09:30:00,2025-10-27T14:33:00,American Airlines,AA,business
185aac66-9c4e-4928-bfe8-45fb663a6892,2025-10-17,2025-10-23,LAX,JFK,FARE932,PT3H13M,6,0,1,0,186.12,229.38,3,1820,2025-10-23T10:30:00,2025-10-23T13:43:00,United,UA,coach
5946bdaa-7301-49ba-9078-9956b586769f,2025-10-17,2025-10-26,SFO,ORD,FARE346,PT2H43M,9,0,0,1,189.76,215.28,10,370,2025-10-26T20:45:00,2025-10-26T23:28:00,JetBlue Airways,B6,coach
62b11452-a481-418c-b319-1282c491d1c3,2025-10-17,2025-11-01,SFO,ORD,FARE893,PT5H27M,15,0,1,1,240.45,269.33,1,891,2025-11-01T07:15:00,2025-11-01T12:42:00,American Airlines,AA,business
3f1b24ad-ba40-44d5-b214-829ab804a134,2025-10-17,2025-11-05,SFO,ORD,FARE855,PT4H58M,19,1,0,1,431.92,460.99,2,1964,2025-11-05T09:45:00,2025-11-05T14:43:00,American Airlines,AA,coach
8c446195-42cc-4b9a-824f-343736cf796f,2025-10-17,2025-10-20,MIA,DFW,FARE380,PT3H30M,3,1,0,0,123.37,160.11,1,1555,2025-10-20T18:00:00,2025-10-20T21:30:00,Delta,DL,coach
36d110a1-803c-4a42-bc00-39cc60cc2125,2025-10-17,2025-10-20,MIA,DFW,FARE304,PT5H49M,3,0,0,0,118.41,147.37,10,1353,2025-10-20T17:30:00,2025-10-20T23:19:00,United,UA,business
969e2041-4093-496b-9457-6062c3fe0ffb,2025-10-17,2025-11-09,MIA,DFW,FARE705,PT4H16M,23,1,0,0,302.47,330.63000000000005,7,409,2025-11-09T16:00:00,2025-11-09T20:16:00,Delta,DL,business
cafbbd6c-c956-4d78-bf06-b48a06a9cc93,2025-10-18,2025-10-26,ATL,BOS,FARE794,PT5H48M,8,1,1,1,176.44,203.82999999999998,8,649,2025-10-26T07:15:00,2025-10-26T13:03:00,American Airlines,AA,business
90bd1f78-1302-410e-a5dc-8ca922c63dd2,2025-10-18,2025-11-14,ATL,BOS,FARE467,PT2H23M,27,1,0,0,149.03,181.86,2,989,2025-11-14T14:00:00,2025-11-14T16:23:00,United,UA,business
81456f04-bbcd-4c9e-be72-661630b0fded,2025-10-18,2025-11-03,ATL,BOS,FARE787,PT5H23M,16,1,1,0,202.57,248.74,10,646,2025-11-03T15:00:00,2025-11-03T20:23:00,Delta,DL,business
09719a81-6440-44c3-ad5a-d27cbc6ad7cf,2025-10-18,2025-11-07,LAX,JFK,FARE758,PT4H56M,20,0,1,1,118.13,138.42,7,1153,2025-11-07T11:30:00,2025-11-07T16:26:00,American Airlines,AA,business
08ade819-62e6-4ede-81eb-f7037eb69366,2025-10-18,2025-10-29,LAX,JFK,FARE688,PT4H56M,11,0,0,0,459.17,483.19,5,846,2025-10-29T07:45:00,2025-10-29T12:41:00,JetBlue Airways,B6,coach
73c9183e-e310-4026-93cd-47f7fbd85931,2025-10-18,2025-10-26,LAX,JFK,FARE885,PT3H39M,8,1,1,0,425.92,468.46000000000004,10,1116,2025-10-26T08:30:00,2025-10-26T12:09:00,United,UA,business
476810cb-e3e7-40ee-af50-60cb6777a44d,2025-10-18,2025-10-24,SFO,ORD,FARE674,PT5H9M,6,1,1,1,216.79,245.48,5,1407,2025-10-24T06:15:00,2025-10-24T11:24:00,United,UA,business
76392c17-a4f3-478e-be54-c470910d8e71,2025-10-18,2025-11-08,SFO,ORD,FARE284,PT3H53M,21,1,1,1,463.29,483.42,4,1784,2025-11-08T14:30:00,2025-11-08T18:23:00,JetBlue Airways,B6,business
b7f981bf-7c41-48cb-8094-4580e28f812d,2025-10-18,2025-10-22,SFO,ORD,FARE940,PT5H58M,4,0,1,1,261.94,290.6,1,1220,2025-10-22T05:00:00,2025-10-22T10:58:00,JetBlue Airways,B6,coach
d6402ba7-56dd-44f0-9475-374f40f039e4,2025-10-18,2025-11-04,MIA,DFW,FARE926,PT5H8M,17,1,1,0,177.29,200.76999999999998,1,1013,2025-11-04T17:45:00,2025-11-04T22:53:00,American Airlines,AA,business
2b3d64e6-edd0-41dd-88c9-9c23a84b6762,2025-10-18,2025-10-26,MIA,DFW,FARE701,PT2H27M,8,0,0,0,389.47,411.41,9,273,2025-10-26T16:30:00,2025-10-26T18:57:00,American Airlines,AA,coach
e5128cca-c4c9-48ef-957e-10927600bdd5,2025-10-18,2025-11-03,MIA,DFW,FARE714,PT3H35M,16,0,0,0,172.19,209.14,6,1325,2025-11-03T12:45:00,2025-11-03T16:20:00,JetBlue Airways,B6,coach
08bea356-9a64-4212-8783-6a110c90ce97,2025-10-19,2025-11-15,ATL,BOS,FARE121,PT4H46M,27,0,0,0,147.89,181.08999999999997,3,206,2025-11-15T08:45:00,2025-11-15T13:31:00,United,UA,business
3e08e853-d8bb-42ba-aa50-6d5a23eb5251,2025-10-19,2025-11-02,ATL,BOS,FARE643,PT3H48M,14,0,0,1,180.25,225.73,7,1828,2025-11-02T17:15:00,2025-11-02T21:03:00,JetBlue Airways,B6,coach
6c988aa3-0b2e-499d-b311-e3e3ee6abcf1,2025-10-19,2025-10-29,ATL,BOS,FARE383,PT4H7M,10,0,0,1,119.64,166.07999999999998,10,473,2025-10-29T05:30:00,2025-10-29T09:37:00,Delta,DL,business
66a0f2e7-4df9-432b-a21e-6cb9c7540a19,2025-10-19,2025-10-20,LAX,JFK,FARE855,PT5H50M,1,0,0,0,440.16,467.64000000000004,9,205,2025-10-20T08:30:00,2025-10-20T14:20:00,United,UA,business
69e9299b-4b25-4a51-b836-355822157749,2025-10-19,2025-11-03,LAX,JFK,FARE131,PT2H46M,15,0,0,0,460.29,493.17,10,1070,2025-11-03T16:15:00,2025-11-03T19:01:00,United,UA,coach
bb2f4a6f-aafe-4fb7-93c3-afdf758e4786,2025-10-19,2025-10-22,LAX,JFK,FARE526,PT2H7M,3,1,0,0,332.03,375.90999999999997,9,1281,2025-10-22T15:30:00,2025-10-22T17:37:00,JetBlue Airways,B6,business
9f582ca4-31a8-4e21-859f-528cea4c294b,2025-10-19,2025-11-14,SFO,ORD,FARE741,PT4H17M,26,0,0,0,469.25,511.96,7,871,2025-11-14T11:45:00,2025-11-14T16:02:00,JetBlue Airways,B6,coach
ce26298a-d248-478f-a9f0-5b541ba25127,2025-10-19,2025-11-13,SFO,ORD,FARE422,PT3H3M,25,1,0,0,111.2,159.75,1,725,2025-11-13T10:30:00,2025-11-13T13:33:00,JetBlue Airways,B6,coach
e8c3ae46-6fb0-4b70-9797-44a6719db6da,2025-10-19,2025-11-17,SFO,ORD,FARE877,PT3H48M,29,0,1,1,339.76,369.68,8,1880,2025-11-17T08:15:00,2025-11-17T12:03:00,American Airlines,AA,coach
90e3c054-cea6-4f1d-9538-3d6b47021374,2025-10-19,2025-11-10,MIA,DFW,FARE768,PT1H30M,22,0,1,1,325.49,373.84000000000003,6,1390,2025-11-10T16:45:00,2025-11-10T18:15:00,United,UA,business
987d0a59-46eb-4eb7-bcec-8ab3522d53fc,2025-10-19,2025-11-13,MIA,DFW,FARE581,PT3H14M,25,1,1,0,321.9,368.26,2,1706,2025-11-13T05:30:00,2025-11-13T08:44:00,JetBlue Airways,B6,coach
cede11e4-8607-45e5-a48a-df1f3f7b182a,2025-10-19,2025-11-10,MIA,DFW,FARE293,PT5H48M,22,0,0,1,401.28,439.45,10,382,2025-11-10T18:15:00,2025-11-11T00:03:00,United,UA,coach
3cec9638-4443-4da0-b9f1-0a28ed6067eb,2025-10-20,2025-10-30,ATL,BOS,FARE662,PT2H23M,10,1,0,0,405.75,437.18,8,439,2025-10-30T08:00:00,2025-10-30T10:23:00,American Airlines,AA,business
e27c4632-d06f-4eb7-82a1-9dc5492f56c1,2025-10-20,2025-11-06,ATL,BOS,FARE190,PT4H44M,17,1,0,1,279.6,303.45000000000005,8,1377,2025-11-06T17:00:00,2025-11-06T21:44:00,American Airlines,AA,coach
76d12fce-1aea-4668-b7a2-f2774e5527af,2025-10-20,2025-11-14,ATL,BOS,FARE412,PT1H35M,25,0,0,0,197.73,237.32999999999998,7,533,2025-11-14T07:30:00,2025-11-14T09:05:00,United,UA,coach
a6e4a012-894c-4ef6-adb5-149e956d20a5,2025-10-20,2025-11-03,LAX,JFK,FARE389,PT3H11M,14,0,1,0,293.4,327.45,2,1821,2025-11-03T10:30:00,2025-11-03T13:41:00,JetBlue Airways,B6,coach
2d51a9c1-5ee2-4ce4-ac3c-af06c46f7c98,2025-10-20,2025-11-02,LAX,JFK,FARE853,PT4H46M,13,1,0,1,322.47,359.03000000000003,6,1970,2025-11-02T11:15:00,2025-11-02T16:01:00,United,UA,coach
aa777850-9071-4cfc-9172-6e8e525bcb35,2025-10-20,2025-10-24,LAX,JFK,FARE306,PT2H49M,4,1,0,1,300.55,322.22,7,1126,2025-10-24T17:15:00,2025-10-24T20:04:00,JetBlue Airways,B6,coach
96b267d7-a99b-4119-ab72-8604a351fcd7,2025-10-20,2025-10-28,SFO,ORD,FARE660,PT3H48M,8,1,0,1,170.53,217.56,10,457,2025-10-28T14:15:00,2025-10-28T18:03:00,American Airlines,AA,coach
feab41aa-1a2b-42c6-905c-919f224b43c9,2025-10-20,2025-11-09,SFO,ORD,FARE392,PT4H39M,20,0,0,0,227.57,256.14,3,1616,2025-11-09T07:15:00,2025-11-09T11:54:00,JetBlue Airways,B6,business
d2ad99de-9877-457f-ad5b-57add1227637,2025-10-20,2025-11-06,SFO,ORD,FARE864,PT5H41M,17,0,0,1,252.48,290.51,1,902,2025-11-06T18:15:00,2025-11-06T23:56:00,JetBlue Airways,B6,business
8056d4cc-f161-499f-bfd8-21df86e049ba,2025-10-20,2025-11-13,MIA,DFW,FARE835,PT5H44M,24,1,0,0,364.55,401.22,2,835,2025-11-13T11:15:00,2025-11-13T16:59:00,United,UA,business
ba039d9b-4720-4119-a172-da2ee3b6ea07,2025-10-20,2025-10-21,MIA,DFW,FARE707,PT1H55M,1,0,1,0,159.74,191.26000000000002,10,1060,2025-10-21T16:30:00,2025-10-21T18:25:00,Delta,DL,business
42d56759-38f0-41f2-8d2e-72c598829c0e,2025-10-20,2025-10-26,MIA,DFW,FARE898,PT5H24M,6,1,1,0,156.1,178.32999999999998,2,260,2025-10-26T13:00:00,2025-10-26T18:24:00,American Airlines,AA,business
9dbf9c68-5084-4760-8952-459bbb3d134c,2025-10-21,2025-10-31,ATL,BOS,FARE710,PT2H29M,10,1,1,1,339.97,366.48,2,1010,2025-10-31T18:30:00,2025-10-31T20:59:00,United,UA,coach
2b89f38f-f197-4aab-a397-89ea42d788a8,2025-10-21,2025-11-05,ATL,BOS,FARE462,PT1H50M,15,1,1,1,420.44,443.15999999999997,3,1425,2025-11-05T12:45:00,2025-11-05T14:35:00,Delta,DL,coach
89520692-621e-4a28-a6d3-6ea57051b3e4,2025-10-21,2025-11-02,ATL,BOS,FARE951,PT3H44M,12,0,1,1,325.9,346.84999999999997,7,1501,2025-11-02T10:30:00,2025-11-02T14:14:00,United,UA,business
045f1b7d-e667-4014-b4bd-85ed05b72d38,2025-10-21,2025-10-31,LAX,JFK,FARE563,PT3H34M,10,0,1,0,454.1,480.15000000000003,5,299,2025-10-31T15:15:00,2025-10-31T18:49:00,Delta,DL,coach
f57cd9b3-c050-4c9d-ac0f-00e63aad21f6,2025-10-21,2025-10-26,LAX,JFK,FARE267,PT3H12M,5,0,1,1,302.53,332.5,5,594,2025-10-26T06:00:00,2025-10-26T09:12:00,American Airlines,AA,coach
6291b067-6ea6-4d6a-bbb8-ca0cce043412,2025-10-21,2025-11-01,LAX,JFK,FARE232,PT5H32M,11,1,1,0,224.25,254.73,7,388,2025-11-01T05:45:00,2025-11-01T11:17:00,American Airlines,AA,coach
1691b218-e5f5-4b9f-a70a-667b3a2b9bad,2025-10-21,2025-10-28,SFO,ORD,FARE975,PT5H10M,7,1,1,1,404.2,443.75,3,1500,2025-10-28T14:30:00,2025-10-28T19:40:00,JetBlue Airways,B6,business
6754681d-b50e-42b7-9b1e-0245c67f7d1a,2025-10-21,2025-11-12,SFO,ORD,FARE336,PT4H23M,22,1,0,1,105.35,139.8,6,1489,2025-11-12T14:15:00,2025-11-12T18:38:00,American Airlines,AA,coach
4c60aab4-542f-4df2-b369-3a07bada55de,2025-10-21,2025-11-14,SFO,ORD,FARE718,PT5H14M,24,0,1,1,359.52,407.71,7,564,2025-11-14T10:45:00,2025-11-14T15:59:00,American Airlines,AA,coach
b78e7e81-e390-4a1b-8934-b9764722595d,2025-10-21,2025-10-31,MIA,DFW,FARE404,PT5H26M,10,1,1,0,498.06,527.71,9,1005,2025-10-31T08:15:00,2025-10-31T13:41:00,American Airlines,AA,business
7d99a928-72e4-424c-b854-3c38200c9218,2025-10-21,2025-11-13,MIA,DFW,FARE981,PT5H52M,23,0,0,0,260.51,294.21,1,1405,2025-11-13T08:30:00,2025-11-13T14:22:00,Delta,DL,coach
c8deb798-3eec-45bc-afb9-fa405a62b028,2025-10-21,2025-11-19,MIA,DFW,FARE575,PT5H23M,29,0,0,0,358.62,383.92,5,1400,2025-11-19T11:45:00,2025-11-19T17:08:00,JetBlue Airways,B6,coach
4db41bdf-0345-4279-b603-725f667e3374,2025-10-22,2025-10-25,ATL,BOS,FARE779,PT2H50M,3,0,0,1,307.88,349.72,7,1825,2025-10-25T19:00:00,2025-10-25T21:50:00,United,UA,coach
46db8645-2074-4557-a7d2-0ddcb24b6b7c,2025-10-22,2025-10-30,ATL,BOS,FARE595,PT5H8M,8,1,1,1,167.08,196.12,6,1667,2025-10-30T20:00:00,2025-10-31T01:08:00,United,UA,coach
dc6f29e5-4d46-48f2-b3f3-83c4453a0577,2025-10-22,2025-11-16,ATL,BOS,FARE557,PT2H18M,25,1,1,1,162.22,199.82,3,955,2025-11-16T11:00:00,2025-11-16T13:18:00,American Airlines,AA,coach
1eb35fde-4a11-4b42-9500-cbd3a2fc2501,2025-10-22,2025-11-09,LAX,JFK,FARE333,PT2H31M,18,0,1,1,145.94,183.62,2,1513,2025-11-09T19:00:00,2025-11-09T21:31:00,American Airlines,AA,coach
0190b699-12e4-4dd9-b996-b93fc820799a,2025-10-22,2025-11-14,LAX,JFK,FARE489,PT4H14M,23,1,1,0,286.38,322.9,1,395,2025-11-14T10:45:00,2025-11-14T14:59:00,American Airlines,AA,business
50654435-4bce-4c5f-86da-d33aee69c766,2025-10-22,2025-11-01,LAX,JFK,FARE549,PT3H4M,10,0,0,1,296.16,320.34000000000003,9,763,2025-11-01T06:00:00,2025-11-01T09:04:00,JetBlue Airways,B6,coach
2f0fbcd4-5734-4cb1-8f31-23a62e2761c9,2025-10-22,2025-11-05,SFO,ORD,FARE173,PT4H51M,14,1,0,1,462.32,482.69,4,843,2025-11-05T20:00:00,2025-11-06T00:51:00,Delta,DL,coach
884c362d-0a0d-4b03-931b-b01dd680b2bc,2025-10-22,2025-10-30,SFO,ORD,FARE643,PT2H11M,8,0,0,0,178.37,212.89000000000001,2,1737,2025-10-30T09:00:00,2025-10-30T11:11:00,American Airlines,AA,business
fd20f1a7-52ed-4143-8fae-7c40be88f7c0,2025-10-22,2025-11-14,SFO,ORD,FARE939,PT5H0M,23,0,1,1,321.84,365.89,1,664,2025-11-14T11:45:00,2025-11-14T16:45:00,JetBlue Airways,B6,coach
36ed41a1-8895-4c0a-a3a9-a61e953a6968,2025-10-22,2025-11-02,MIA,DFW,FARE776,PT1H38M,11,1,0,1,196.62,222.98000000000002,3,241,2025-11-02T19:15:00,2025-11-02T20:53:00,American Airlines,AA,business
e18eb496-d4a8-45fe-bb99-2bc88af9d54a,2025-10-22,2025-11-02,MIA,DFW,FARE612,PT3H16M,11,0,1,0,248.0,278.4,10,218,2025-11-02T11:30:00,2025-11-02T14:46:00,American Airlines,AA,coach
604dd5fd-391a-4ac0-a886-afa2019607c2,2025-10-22,2025-11-07,MIA,DFW,FARE361,PT4H14M,16,1,1,1,362.95,410.21999999999997,4,1853,2025-11-07T11:30:00,2025-11-07T15:44:00,JetBlue Airways,B6,business
ac5e573a-3bc6-446a-bf5f-3b562d1c8c97,2025-10-23,2025-10-24,ATL,BOS,FARE671,PT2H19M,1,1,0,0,249.43,287.34000000000003,10,1104,2025-10-24T12:45:00,2025-10-24T15:04:00,United,UA,coach
54421715-deb9-4803-ae53-7fe85ca82e25,2025-10-23,2025-10-31,ATL,BOS,FARE731,PT5H54M,8,1,1,0,322.26,353.4,7,567,2025-10-31T10:00:00,2025-10-31T15:54:00,United,UA,coach
613efebd-fa5a-4d3d-9a72-19e7fd417027,2025-10-23,2025-10-27,ATL,BOS,FARE802,PT6H0M,4,1,0,0,389.6,410.64000000000004,8,240,2025-10-27T14:00:00,2025-10-27T20:00:00,American Airlines,AA,business
aec4498c-f409-4baf-add4-44c4ce8eb2ed,2025-10-23,2025-11-21,LAX,JFK,FARE792,PT5H2M,29,1,1,0,497.92,547.1800000000001,9,353,2025-11-21T10:15:00,2025-11-21T15:17:00,Delta,DL,business
8b139e97-24f3-48cf-8471-96362d092d57,2025-10-23,2025-11-06,LAX,JFK,FARE232,PT2H52M,14,0,0,0,179.67,227.7,10,1127,2025-11-06T05:15:00,2025-11-06T08:07:00,American Airlines,AA,coach
761f3ca0-c655-430f-8ae8-14aebf07cc89,2025-10-23,2025-11-10,LAX,JFK,FARE610,PT5H31M,18,0,1,1,193.4,231.35000000000002,7,826,2025-11-10T20:00:00,2025-11-11T01:31:00,United,UA,business
feb0cc1d-6155-4776-8b1b-00eb18bdbf50,2025-10-23,2025-10-24,SFO,ORD,FARE245,PT1H58M,1,1,1,1,291.07,316.55,5,1036,2025-10-24T18:30:00,2025-10-24T20:28:00,American Airlines,AA,coach
375427b0-41a7-4a26-8269-4a385c541ea5,2025-10-23,2025-11-05,SFO,ORD,FARE956,PT2H13M,13,0,1,1,125.33,173.85,2,912,2025-11-05T06:45:00,2025-11-05T08:58:00,Delta,DL,business
ed391649-7238-45a7-834d-13fc90cf74f3,2025-10-23,2025-11-19,SFO,ORD,FARE164,PT5H10M,27,1,1,1,304.08,345.2,6,503,2025-11-19T09:45:00,2025-11-19T14:55:00,United,UA,business
7ec378d0-e089-47a3-91a0-293acb9703f6,2025-10-23,2025-11-16,MIA,DFW,FARE885,PT4H18M,24,1,0,1,456.23,491.0,4,400,2025-11-16T07:45:00,2025-11-16T12:03:00,Delta,DL,coach
40ec070e-cea2-4977-ab44-687da4672293,2025-10-23,2025-11-15,MIA,DFW,FARE348,PT5H47M,23,1,0,0,430.16,456.11,9,1977,2025-11-15T13:30:00,2025-11-15T19:17:00,JetBlue Airways,B6,coach
7484960a-ede6-4e47-aac7-a1d54d9defa6,2025-10-23,2025-11-08,MIA,DFW,FARE604,PT5H0M,16,0,0,1,216.11,243.06,1,826,2025-11-08T12:30:00,2025-11-08T17:30:00,Delta,DL,business
9a1dfa89-d9f0-429f-840f-f9d497f6c82e,2025-10-24,2025-11-07,ATL,BOS,FARE522,PT3H6M,14,0,1,1,257.14,291.25,8,1652,2025-11-07T15:30:00,2025-11-07T18:36:00,American Airlines,AA,coach
77ab4bf4-c471-4ad1-b50a-33a3a63863cf,2025-10-24,2025-11-10,ATL,BOS,FARE682,PT2H45M,17,0,0,1,118.73,165.82,5,1305,2025-11-10T09:15:00,2025-11-10T12:00:00,JetBlue Airways,B6,business
f56436af-b80d-4594-94e6-3731d7643345,2025-10-24,2025-11-19,ATL,BOS,FARE715,PT5H49M,26,1,1,1,176.97,210.17000000000002,3,1374,2025-11-19T08:30:00,2025-11-19T14:19:00,American Airlines,AA,coach
5dc872b6-b4e9-4f37-80e5-a753fb2a864b,2025-10-24,2025-11-06,LAX,JFK,FARE751,PT4H17M,13,1,1,1,229.52,250.91000000000003,5,250,2025-11-06T09:15:00,2025-11-06T13:32:00,Delta,DL,coach
2e2c1820-2d26-4c5b-99d7-47902055eee2,2025-10-24,2025-10-29,LAX,JFK,FARE982,PT3H5M,5,0,0,0,366.42,389.05,1,1263,2025-10-29T14:45:00,2025-10-29T17:50:00,Delta,DL,business
715b2811-3796-47e2-8e08-ad537d86e3e6,2025-10-24,2025-10-27,LAX,JFK,FARE963,PT2H5M,3,1,1,0,180.79,208.56,7,437,2025-10-27T14:30:00,2025-10-27T16:35:00,JetBlue Airways,B6,coach
c37760ab-0686-41d4-8ba6-5d89f13ba0e1,2025-10-24,2025-11-12,SFO,ORD,FARE457,PT5H57M,19,0,1,0,442.99,477.31,10,1850,2025-11-12T15:45:00,2025-11-12T21:42:00,United,UA,business
5d10cf9a-1b3e-4692-b366-1e9ba96455d1,2025-10-24,2025-11-01,SFO,ORD,FARE496,PT5H16M,8,1,0,0,465.17,514.13,4,877,2025-11-01T13:30:00,2025-11-01T18:46:00,Delta,DL,business
354e112c-45cb-4dd3-ba55-1fd2c982923e,2025-10-24,2025-11-01,SFO,ORD,FARE787,PT4H27M,8,0,1,1,298.48,323.77000000000004,4,841,2025-11-01T13:00:00,2025-11-01T17:27:00,American Airlines,AA,coach
